date,avg_price,median_price,min_price,max_price,volume,volatility_std
2026-01-11,169114,166147,155563,187570,22,9683
2026-01-13,166862,165021,155563,187570,17,8717
2026-01-15,167788,165021,155563,187570,17,8878
2026-01-16,168123,166143,155563,187570,17,8810
2026-01-17,168427,169748,153264,187570,20,10130
2026-01-18,168427,169748,153264,187570,20,10130
2026-01-19,168427,169748,153264,187570,20,10130
2026-01-20,167159,165621,153264,187570,18,10096
2026-01-21,167159,165621,153264,187570,18,10096
2026-01-22,166858,165379,153264,187570,18,10244
2026-01-23,167183,164824,153264,187570,18,10652
2026-01-24,166729,162591,153264,187570,19,10539
2026-01-25,166729,162591,153264,187570,19,10539
2026-01-26,166729,162591,153264,187570,19,10539
2026-01-27,167584,167058,153264,187570,17,10838
